Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating
Cairo,Mandalay,Member,Male,Electronic accessories,91.92646345888366,5,5.644402210173594,272.9284177549466,Ewallet,190.55311105488724,4.76190476,8.754806438024346,8.869116787997136
Alex,Mandalay,Normal,Male,Electronic accessories,85.74138886000476,7,8.18861934941202,44.411192016940646,Ewallet,37.440071286386875,4.76190476,15.177412243271554,5.159911832763324
Cairo,Naypyitaw,Normal,Male,Fashion accessories,72.45934401743258,5,4.870208146511105,105.93818687762366,Ewallet,128.38554679731254,4.76190476,23.614405477242034,7.2609555802842225
Alex,Naypyitaw,Member,Male,Fashion accessories,50.53509507438821,10,15.035000741754352,370.73701686901404,Ewallet,195.5715522512559,4.76190476,1.4215294485081518,8.937998868999841
Cairo,Mandalay,Member,Male,Fashion accessories,58.294651197559084,1,11.967395414469067,131.0077797185827,Credit card,185.60715415317256,4.76190476,16.809892081662813,4.882458838852731
Giza,Mandalay,Member,Male,Health and beauty,35.153614757116884,3,2.365365973094705,64.35723683032384,Credit card,216.6023457107772,4.76190476,6.9533688029190275,5.370570149856538
Alex,Yangon,Member,Female,Home and lifestyle,19.926208942230048,6,4.403525907197948,195.95752692428735,Credit card,125.22914597965944,4.76190476,12.999295977651478,9.02891923645265
Giza,Naypyitaw,Member,Female,Sports and travel,48.825199277497425,8,6.2585526263147555,151.6565250501109,Credit card,193.2293126189978,4.76190476,7.982491034498006,8.254771023679677
Giza,Naypyitaw,Normal,Male,Food and beverages,89.71056954733054,7,4.237592801072375,252.0595415219382,Ewallet,107.28896167887254,4.76190476,25.691993400964343,9.742096592262914
Alex,Naypyitaw,Normal,Female,Home and lifestyle,55.27157629318236,6,14.046148944746001,354.144143267502,Cash,35.65426387467579,4.76190476,30.51182129062965,6.187202142159309
Cairo,Naypyitaw,Normal,Male,Electronic accessories,59.265354034958925,4,17.278366230399126,246.63120414255664,Credit card,113.5249477791823,4.76190476,13.299115845880735,4.104058771648033
Alex,Yangon,Member,Male,Food and beverages,16.77885893124352,1,11.740574850329956,65.51353731016388,Cash,453.39416926856114,4.76190476,19.327048707789253,9.598540190635084
Cairo,Naypyitaw,Member,Female,Electronic accessories,53.45662068262912,8,12.19370496203169,198.47307870593687,Credit card,56.011043108974526,4.76190476,21.661613166787852,6.54175198760599
Cairo,Yangon,Member,Male,Sports and travel,89.40041963199664,6,50.06490489574603,375.56046396646025,Credit card,184.22697986529468,4.76190476,3.679766550731039,5.176819367279819
Alex,Mandalay,Member,Female,Health and beauty,26.91884111595362,1,4.377436857260044,152.3914503845094,Cash,120.15367489975566,4.76190476,22.150870276523243,9.430794629629284
Giza,Mandalay,Member,Male,Electronic accessories,94.5599085016314,9,3.625426990541798,122.56925030863017,Ewallet,464.612461569674,4.76190476,13.430157380513739,6.943597856905719
Giza,Mandalay,Member,Female,Fashion accessories,55.31824467538612,2,5.49595733447667,101.46303074858547,Credit card,338.4927762667913,4.76190476,13.820016270968065,4.164189186479944
Alex,Mandalay,Normal,Male,Home and lifestyle,78.91822725259753,6,27.42604492109283,71.95620688372526,Credit card,86.58839206740473,4.76190476,13.71695846421077,7.491419128888019
Giza,Mandalay,Member,Male,Electronic accessories,62.58590957653684,8,4.134814210702782,78.82608657771655,Credit card,234.05850404420394,4.76190476,7.401229857551554,8.69732603992591
Giza,Naypyitaw,Member,Male,Food and beverages,83.62987759522683,3,20.376317808951693,240.11697816250032,Ewallet,459.5867199868894,4.76190476,1.8026524431882294,8.190888034494707
Cairo,Yangon,Member,Male,Electronic accessories,56.382961456773984,4,18.824077308560526,107.08741496055806,Cash,274.9839853687018,4.76190476,6.044093876834649,7.868143218238677
Cairo,Mandalay,Normal,Female,Fashion accessories,25.012171860407342,2,7.447184218755696,124.93180140852087,Cash,47.50803960070801,4.76190476,25.79218249505168,5.038439734131088
Giza,Mandalay,Member,Male,Fashion accessories,31.613932921378673,2,2.8481749881436076,87.10330210562172,Credit card,358.3065469147737,4.76190476,1.2811617826380717,8.620507179136109
Cairo,Mandalay,Normal,Female,Sports and travel,72.35884156911149,5,17.20840184363708,271.855828216224,Cash,325.85793782692554,4.76190476,1.4073634308923253,4.264076223124704
Giza,Naypyitaw,Member,Male,Electronic accessories,55.94720590452397,1,30.149249558590924,145.5417191193291,Ewallet,243.7523542073814,4.76190476,11.937754719263502,6.324102523450569
Alex,Naypyitaw,Normal,Female,Home and lifestyle,82.7710073009946,3,5.096509587003938,117.1358002530203,Credit card,235.43913891316546,4.76190476,7.82019117591847,5.766249749661142
Cairo,Naypyitaw,Normal,Female,Sports and travel,95.75397520101434,3,10.58908867137201,259.9905317129145,Ewallet,222.3468078620915,4.76190476,9.180860019272574,8.423147082094344
Giza,Yangon,Member,Female,Food and beverages,64.74136557416337,6,16.017780814534387,59.74699484078159,Ewallet,204.73830903974434,4.76190476,6.034805923455662,8.036151531013822
Giza,Yangon,Member,Male,Fashion accessories,37.932157083505714,1,22.150463115182177,136.2451502809334,Credit card,139.41160228989355,4.76190476,10.99000260964915,9.633322358204339
Alex,Mandalay,Normal,Female,Health and beauty,85.783228401517,8,6.58551976434505,138.76790458788076,Cash,205.74139331288455,4.76190476,5.8349070993938295,6.725224845128305
Alex,Naypyitaw,Normal,Male,Food and beverages,29.44385935518605,7,4.491059398470687,386.43970189584707,Credit card,129.5280310306187,4.76190476,8.70714744181062,9.976709098305365
Giza,Mandalay,Normal,Female,Health and beauty,23.855029688000165,9,3.4546232618811006,121.13018068832493,Ewallet,142.93246758899156,4.76190476,12.983595137856327,6.445104468951578
Cairo,Mandalay,Member,Female,Electronic accessories,61.142845504620524,3,8.573161091583058,284.6150266017043,Credit card,242.39571895081852,4.76190476,35.90292443843819,4.2069244862942945
Cairo,Yangon,Member,Female,Sports and travel,16.62951768676337,9,5.198206486486546,138.1195088796556,Cash,106.46060581165926,4.76190476,27.938530848356052,4.971978477183829
Alex,Naypyitaw,Member,Male,Home and lifestyle,53.70136789136584,2,8.665595522257783,117.99456295604791,Cash,482.9611525798866,4.76190476,2.5479736108639757,8.614977705544966
Giza,Yangon,Normal,Female,Sports and travel,87.7082102611069,5,15.322669993830404,221.51446134652653,Ewallet,130.54484201903932,4.76190476,6.9456027824126165,9.138697261509268
Cairo,Mandalay,Member,Female,Health and beauty,21.60063209049487,8,9.690587326607107,169.93577449507362,Credit card,350.2465185219434,4.76190476,8.791354758783276,9.062888254679972
Alex,Yangon,Member,Female,Fashion accessories,69.40174834604682,6,26.55612944073576,63.648169221121854,Credit card,378.404892274406,4.76190476,18.141329220173656,6.544798020821188
Cairo,Mandalay,Member,Female,Health and beauty,37.767768518611035,9,10.568832183978127,355.17065601259026,Credit card,28.802348266974136,4.76190476,1.012369162386501,9.091664179439345
Cairo,Mandalay,Normal,Male,Fashion accessories,46.02153706891167,4,12.531711346571038,105.08740425437301,Ewallet,405.9942439216463,4.76190476,14.07040657275218,9.511755281056509
Alex,Mandalay,Member,Female,Fashion accessories,93.71280712201313,7,18.353781897563813,116.09718813388734,Credit card,232.6681802921604,4.76190476,5.200603424410032,7.319699085916581
Giza,Naypyitaw,Normal,Male,Fashion accessories,46.52969981998771,10,25.975883567607617,90.91758601618413,Cash,92.55799308708157,4.76190476,40.756091027983466,7.637951871382661
Cairo,Naypyitaw,Normal,Male,Health and beauty,53.2710984179682,7,8.128299433903749,175.34010687092598,Ewallet,278.9561440815688,4.76190476,4.3709634523150935,8.025753605842146
Giza,Mandalay,Member,Male,Health and beauty,52.171779192208646,7,11.443087861645058,66.7398854937366,Cash,98.1536999944151,4.76190476,8.501159109905107,4.03144134424571
Cairo,Naypyitaw,Member,Male,Electronic accessories,46.697830739783775,10,13.478419451044676,54.16426716900279,Credit card,163.77785352595413,4.76190476,12.28429552452714,5.341987129035444
Alex,Naypyitaw,Member,Male,Fashion accessories,62.584484849456146,3,10.470674488984736,250.89951232315556,Ewallet,144.05205689275067,4.76190476,0.37999120107166584,9.828382754070981
Alex,Mandalay,Normal,Male,Health and beauty,32.14651526421045,2,9.424329038372695,384.6331044404705,Cash,154.54811746939228,4.76190476,12.966080418649252,7.7402048988541035
Giza,Mandalay,Member,Male,Sports and travel,81.59566743002416,10,17.744146443912943,247.79352937295002,Ewallet,87.56851538062949,4.76190476,11.366615114729662,6.675576661090451
Cairo,Mandalay,Normal,Female,Food and beverages,19.564548724530738,6,2.9849771478906844,251.77254316215448,Ewallet,204.15848944762516,4.76190476,16.219619356174316,7.744878709241961
Giza,Yangon,Member,Male,Home and lifestyle,75.39310577767358,7,7.232654006753116,15.317289656793548,Cash,472.49355847819754,4.76190476,4.607599764079419,4.904989505319346
Cairo,Mandalay,Normal,Female,Sports and travel,59.556925531669954,3,4.784604611280908,231.98268196516128,Credit card,257.0347212686874,4.76190476,1.635360150796025,4.676924490351424
Cairo,Yangon,Member,Male,Electronic accessories,21.887321009055643,5,3.4170937883321333,181.02016498261727,Ewallet,487.371922291779,4.76190476,11.278098634016596,5.7814126235976655
Giza,Mandalay,Member,Male,Fashion accessories,19.51903392707676,3,8.453984403548713,22.64611814013117,Ewallet,458.4090850294533,4.76190476,4.923713913532396,5.8281823710724465
Cairo,Naypyitaw,Normal,Male,Food and beverages,79.14359656120807,3,3.2402852477428805,73.82147669463008,Cash,56.45675266010951,4.76190476,14.782799185921338,8.241219969668734
Giza,Mandalay,Member,Male,Electronic accessories,35.20735440191224,8,9.244899780645671,121.3034231395999,Ewallet,185.99279978121473,4.76190476,11.763622714974197,7.42515948025815
Giza,Mandalay,Normal,Female,Food and beverages,24.460922373574725,7,8.509177076690511,122.65961663515084,Cash,160.23191585800498,4.76190476,5.859173531426452,9.289166547587676
Giza,Naypyitaw,Member,Female,Food and beverages,31.74228137299812,10,10.822440908395963,87.62173630168792,Ewallet,111.11828711126701,4.76190476,5.877038120407971,9.38660003228999
Alex,Yangon,Member,Male,Home and lifestyle,54.538366972407495,5,2.451064684474499,174.99417450101654,Ewallet,124.44069112221632,4.76190476,25.40821136063336,8.220272978046538
Cairo,Mandalay,Member,Female,Food and beverages,96.93435894712323,2,8.239343768400524,418.582178198334,Credit card,25.31626080880867,4.76190476,8.837246775320398,8.225723687223123
Alex,Yangon,Member,Male,Health and beauty,29.492000392043696,3,4.124161896197654,60.81019976837084,Ewallet,258.61254274277815,4.76190476,11.683740698352597,9.804183131386385
Giza,Yangon,Member,Female,Fashion accessories,99.68826965121234,2,11.648639992132699,61.8796013985836,Credit card,388.6609021526961,4.76190476,1.882963936758009,7.829762585548822
Alex,Mandalay,Normal,Female,Health and beauty,85.92927679080708,2,19.048097387601228,319.82531631285667,Credit card,116.91983571567701,4.76190476,3.916871361885264,5.059549275044118
Giza,Yangon,Member,Female,Sports and travel,64.59628786412912,6,15.848042830967437,237.7034532378976,Cash,188.1711575192698,4.76190476,9.087570540727572,8.680411075971573
Giza,Mandalay,Member,Female,Food and beverages,53.39202324820207,10,12.30509667249207,169.6815222744554,Credit card,155.70407352513126,4.76190476,13.726646151219926,9.207570278413005
Giza,Naypyitaw,Member,Male,Home and lifestyle,38.74287851835574,6,4.647593686502813,368.8464129477991,Cash,380.1716473789966,4.76190476,7.412766283911547,5.719118137158938
Giza,Yangon,Normal,Female,Sports and travel,51.507873834438634,5,17.180739791819096,224.5424716106061,Credit card,372.4205163978571,4.76190476,18.109815593346845,6.875222474741668
Giza,Mandalay,Member,Male,Electronic accessories,48.05289511401981,1,8.837974911391276,19.94069174112944,Credit card,484.771769858963,4.76190476,15.317431142543256,6.229658957267821
Giza,Naypyitaw,Normal,Female,Home and lifestyle,23.714704281149974,2,8.122121961493338,376.3372053880284,Credit card,23.770325198597106,4.76190476,3.798436868550872,8.775981336020779
Alex,Mandalay,Normal,Male,Sports and travel,96.21317683297491,10,21.284292366529574,172.6562933875535,Cash,291.8760710492946,4.76190476,7.833531550496906,7.792490673325184
Alex,Naypyitaw,Member,Female,Electronic accessories,51.98939353356576,7,6.220700392022957,119.35237782981953,Cash,460.24034648770174,4.76190476,23.827896973401327,4.387036615997282
Cairo,Yangon,Normal,Female,Food and beverages,11.521125898758331,8,0.7931266441040283,404.8019149637669,Credit card,227.51789969641388,4.76190476,9.576252792500483,7.9266753010774575
Alex,Yangon,Normal,Male,Electronic accessories,71.45591082551437,6,4.509394934580758,32.46478857901668,Cash,97.9762865762544,4.76190476,3.7346994155942608,6.972074431068686
Giza,Yangon,Member,Female,Fashion accessories,80.97465112794893,5,5.1559682337367,379.4852037262577,Credit card,404.5962958426811,4.76190476,18.15355077140218,7.165564674981547
Cairo,Mandalay,Normal,Male,Sports and travel,14.189109535516842,2,3.154319684715044,212.98995075619192,Cash,151.03056661950976,4.76190476,5.713999171332391,8.056317301014264
Cairo,Mandalay,Member,Female,Food and beverages,98.40633192850903,7,20.851880029151637,81.94851870784096,Ewallet,53.11052400244244,4.76190476,9.647652077528706,7.606332082703551
Alex,Naypyitaw,Normal,Female,Sports and travel,85.83697071335567,3,26.186940763794446,269.66229907780956,Credit card,154.32595001972652,4.76190476,19.82733121157897,7.36802885127297
Alex,Yangon,Normal,Female,Home and lifestyle,30.653003328481113,6,6.540047418089539,344.63912900516436,Ewallet,133.85404607274614,4.76190476,8.257258184835798,9.099301060441995
Alex,Mandalay,Normal,Female,Home and lifestyle,23.867072256568786,2,18.638468669148825,283.1852836365144,Ewallet,96.17875533655825,4.76190476,24.1083538233283,7.055611864214948
Giza,Mandalay,Normal,Female,Health and beauty,23.400499750765015,7,18.213991933867774,76.05922211009953,Cash,147.71998782696716,4.76190476,3.8483617983035385,9.065906205789895
Giza,Mandalay,Normal,Male,Sports and travel,54.11242504673311,8,14.778468147107436,270.0546687721935,Cash,111.76070943338499,4.76190476,4.19053150220768,9.732043490907166
Alex,Yangon,Member,Male,Food and beverages,86.85621445459773,4,18.01098909757878,274.43278128630834,Ewallet,435.21986299534444,4.76190476,19.22815966740226,9.662670403598955
Alex,Yangon,Normal,Female,Health and beauty,20.073747823875728,10,6.6113462925164175,248.77543870953937,Cash,243.5845054329415,4.76190476,20.4090512728367,4.209272721990125
Cairo,Naypyitaw,Member,Female,Sports and travel,49.25183685581773,7,18.23824201220473,87.41679412091801,Credit card,68.04211477006827,4.76190476,1.9160328080032625,7.062160335115847
Alex,Naypyitaw,Member,Female,Health and beauty,65.48627275579759,4,7.220013662043833,182.77438890127883,Credit card,230.17778068297253,4.76190476,8.124853265070943,5.175062156749199
Alex,Yangon,Member,Female,Health and beauty,88.6149591983352,10,15.095469798854857,248.68252887235994,Ewallet,210.2522913693862,4.76190476,18.670492145996118,9.857218868759556
Giza,Naypyitaw,Member,Male,Home and lifestyle,70.45912537846877,5,17.97337530720631,23.26205829501278,Credit card,134.14571856156093,4.76190476,2.9790026727304095,4.11423378615865
Cairo,Naypyitaw,Normal,Female,Health and beauty,78.94078578100262,7,10.236267459780727,85.8735036691717,Credit card,75.57995646427858,4.76190476,13.011626080766677,7.110439030646512
Giza,Mandalay,Member,Female,Health and beauty,21.76629670018564,3,9.326396101181013,308.34778346511223,Cash,129.95485766774436,4.76190476,12.014715538446259,9.293486620533038
Cairo,Yangon,Member,Female,Electronic accessories,56.02786072003859,5,4.950294428171214,263.2716761927613,Credit card,283.5551546226568,4.76190476,14.997723307998376,9.812884349031528
Cairo,Mandalay,Member,Female,Electronic accessories,22.126495511732237,3,2.797814329000899,297.67541403274174,Ewallet,156.89285208801698,4.76190476,0.6711336334873632,6.68937916670086
Alex,Naypyitaw,Normal,Female,Sports and travel,95.15537266870298,6,10.00330894519302,402.15694163737663,Credit card,486.486472756181,4.76190476,1.399063246761397,4.509828161999292
Giza,Mandalay,Member,Female,Fashion accessories,22.499205928278368,6,15.077469192716768,369.4027954618033,Cash,78.9201421471351,4.76190476,22.694130244655398,6.714165831146968
Cairo,Yangon,Member,Male,Electronic accessories,39.660720716215096,2,6.352151293532922,107.3068114040576,Cash,402.6963643931918,4.76190476,4.833978629914696,8.9059404894581
Alex,Mandalay,Member,Male,Home and lifestyle,31.21077313661281,3,15.54026864604424,112.64559243253834,Ewallet,223.83967853659965,4.76190476,18.023284469128285,5.879681117268089
Alex,Mandalay,Member,Male,Home and lifestyle,44.64203105324807,6,2.4956912368344746,122.8176716227648,Cash,306.55765981408945,4.76190476,14.809830112134375,7.649439833062042
Alex,Naypyitaw,Normal,Male,Home and lifestyle,17.46579012841658,4,5.992791554749607,173.49549146967135,Cash,180.63102855153178,4.76190476,6.345256024204494,5.53988397069798
Cairo,Naypyitaw,Member,Female,Food and beverages,24.82711442182236,1,12.766655524619285,221.51492485627725,Cash,29.84652390782693,4.76190476,11.784313122071497,8.648206927598894
Alex,Yangon,Normal,Male,Fashion accessories,16.11479334485028,1,2.652953837647227,17.702758392662684,Ewallet,463.6269274006927,4.76190476,17.160265378229727,5.557183432719023
Alex,Naypyitaw,Member,Female,Electronic accessories,22.089260983956898,10,10.957756111724503,101.70069637961652,Ewallet,115.37930155051794,4.76190476,0.3044700127713642,9.187650510032089
Cairo,Mandalay,Member,Female,Sports and travel,77.30108783492464,10,0.18113809566301492,122.53525061103028,Credit card,79.52083873705229,4.76190476,5.108066383520937,5.960772573612424
Alex,Yangon,Member,Male,Electronic accessories,56.51524310937723,9,3.3371211460130175,142.3113785531521,Credit card,49.95090283385339,4.76190476,17.503127716102153,6.8511143547811235
Giza,Naypyitaw,Member,Female,Health and beauty,20.534946186625398,3,7.529270468616133,166.0605499825902,Cash,292.1177323155258,4.76190476,25.68565616110972,8.277748558212632
Alex,Yangon,Member,Female,Sports and travel,15.854508977066075,9,3.7757625032902045,724.1102023160728,Credit card,39.49842960007004,4.76190476,1.2444621243675231,6.981390338454251
Giza,Mandalay,Member,Male,Electronic accessories,62.85207008732658,7,14.542160280395816,76.33384049520133,Ewallet,195.88232545233305,4.76190476,5.711612348239946,5.916210103277313
Alex,Yangon,Normal,Female,Sports and travel,81.36240172389294,5,4.387472774823694,214.01932758420105,Credit card,343.9425356310436,4.76190476,18.075447316133943,5.452240787802451
Cairo,Yangon,Member,Female,Fashion accessories,27.07300998549522,2,4.193387146806577,98.67211316370532,Credit card,155.60323026591215,4.76190476,3.5442864636499194,5.402126842834446
Cairo,Yangon,Member,Male,Sports and travel,80.58602956791208,7,8.117501957031166,492.80550965361,Ewallet,142.96038976039503,4.76190476,13.722764882658932,8.928940705264049
Alex,Yangon,Member,Female,Electronic accessories,18.945072857652526,7,12.586743546345218,442.36852809968667,Ewallet,25.583193801999354,4.76190476,0.9245843572672706,9.312908908787525
Cairo,Naypyitaw,Normal,Female,Sports and travel,46.28309377144028,7,7.922324744241521,53.45455278370177,Credit card,141.305116832808,4.76190476,9.010672734955392,8.989871252121365
Alex,Yangon,Normal,Female,Electronic accessories,42.45280246958656,10,14.916945791600119,524.0756451943708,Ewallet,122.2021556044314,4.76190476,10.698453174808787,5.548849947108354
Alex,Mandalay,Member,Female,Fashion accessories,97.2456448652397,2,10.093470546193732,79.06154993540898,Cash,138.39900963924242,4.76190476,9.139705832371087,6.94415659752513
Giza,Mandalay,Member,Male,Fashion accessories,80.25784374875536,8,18.748902813597198,168.64049827655123,Ewallet,171.3206081911974,4.76190476,24.60771768138251,9.812942217566913
Alex,Yangon,Normal,Male,Electronic accessories,48.326064434362046,4,5.596804063948792,298.84048538136767,Ewallet,82.31222399749585,4.76190476,7.104827834860598,4.261302231647614
Giza,Mandalay,Member,Female,Electronic accessories,31.068532849672067,8,21.67192454882409,268.11382269327623,Cash,123.9033317369334,4.76190476,7.6241577341112095,6.821183255737936
Giza,Naypyitaw,Member,Male,Electronic accessories,11.156927631489182,2,15.47265641173598,15.506232541403865,Cash,212.80337256094185,4.76190476,4.873543760211951,9.026305816217333
Giza,Naypyitaw,Member,Female,Food and beverages,54.30335807537324,4,6.3490115409108805,220.41798627828473,Ewallet,50.889311937484095,4.76190476,3.283371734738776,5.696392901913949
Alex,Naypyitaw,Normal,Male,Fashion accessories,96.08560215144655,4,7.487102726064881,176.44789627840473,Credit card,216.61293062444565,4.76190476,6.723786620813648,7.5247368899686995
Giza,Naypyitaw,Member,Male,Electronic accessories,47.04256849821198,9,19.53506891360802,278.6096581161446,Credit card,304.2373996965734,4.76190476,6.492232408223126,6.354006965501981
Cairo,Yangon,Member,Male,Health and beauty,53.62235172106114,4,17.556443111348447,423.4057620101094,Ewallet,69.53575886959267,4.76190476,16.66791413027705,8.809322611135915
Cairo,Yangon,Normal,Male,Fashion accessories,67.87586402527843,1,22.204481991440392,49.70010781247625,Ewallet,325.54309886873773,4.76190476,3.5363138027704046,7.889752696468706
Cairo,Mandalay,Member,Male,Electronic accessories,89.42893124400729,8,12.154269474282879,405.5741057307161,Credit card,185.05207312261774,4.76190476,8.129086814246921,4.373763253627617
Giza,Yangon,Member,Female,Food and beverages,44.92632934170621,7,10.562473066321576,84.42109596935654,Cash,64.89349953294311,4.76190476,12.690840482388621,8.18904905338551
Giza,Naypyitaw,Member,Female,Home and lifestyle,16.558078589186564,7,27.857691291362606,195.74931742208722,Cash,200.85266865690468,4.76190476,6.342153039893773,4.284289740677046
Alex,Mandalay,Normal,Female,Food and beverages,31.661740318546187,6,17.0559392075314,118.47621215058473,Cash,160.5664667988724,4.76190476,12.529317414027085,8.823795189760762
Cairo,Mandalay,Member,Female,Electronic accessories,35.21796213100264,6,9.262774358812592,262.55695898456327,Credit card,616.5669219286947,4.76190476,6.750260243266047,5.934240739384901
Alex,Yangon,Normal,Female,Sports and travel,54.60442362215103,2,23.194139515625434,440.88438891659223,Ewallet,107.26439103867065,4.76190476,14.46736027883998,9.797092691353573
Cairo,Mandalay,Normal,Female,Home and lifestyle,25.323405364740278,1,12.450563358255437,94.93668719214853,Credit card,198.5191541581991,4.76190476,10.73528880820386,8.406289138902501
Cairo,Yangon,Member,Male,Electronic accessories,93.40280648666781,5,14.25036965537326,30.649570577467678,Credit card,288.90187152096087,4.76190476,4.5577011897586415,8.10104821694706
Cairo,Naypyitaw,Member,Female,Electronic accessories,64.7856873982423,6,9.936646504964386,525.0799086988694,Ewallet,194.4127759652484,4.76190476,1.7270545903116827,9.323120551764726
Giza,Mandalay,Normal,Male,Fashion accessories,69.56445710569889,3,21.87040216896472,69.24583810738076,Ewallet,302.0881799151022,4.76190476,9.624753334099706,9.805119138905026
Cairo,Naypyitaw,Member,Female,Sports and travel,27.80992059024425,8,9.18835914356526,71.62668794144057,Ewallet,376.6169425219142,4.76190476,14.309343497421423,7.9207516957618695
Giza,Mandalay,Member,Female,Sports and travel,81.64939443039385,2,11.733930402221432,58.25154404537063,Ewallet,257.6552922714563,4.76190476,10.953930875823461,7.700865329617994
Giza,Mandalay,Normal,Female,Fashion accessories,76.39861530226088,10,13.867318136355527,56.89442586882291,Cash,305.85615983733544,4.76190476,4.315667996805759,4.877437878571436
Alex,Naypyitaw,Normal,Female,Sports and travel,65.06283600840885,10,3.9150174439747447,126.39822946353614,Credit card,433.1777190420706,4.76190476,15.946836251377793,5.016773685296796
Cairo,Mandalay,Member,Female,Sports and travel,94.95946593257237,8,17.94369142850477,246.11833719711527,Credit card,147.85855156137205,4.76190476,3.7604473809965846,8.044015771197508
Cairo,Mandalay,Member,Male,Sports and travel,62.65772175074546,8,8.534234607949205,301.9818222580835,Credit card,248.76791795468773,4.76190476,7.777520025429412,5.406269898056185
Giza,Naypyitaw,Member,Male,Home and lifestyle,73.66245945077421,6,10.100988780332646,249.3451515204911,Credit card,113.76680760623401,4.76190476,8.363604369560578,5.25196684162215
Alex,Naypyitaw,Member,Male,Health and beauty,32.29118205915593,4,0.9501422223713925,105.79747448625088,Cash,131.31359427699516,4.76190476,6.392633481548242,4.110765991150005
Alex,Naypyitaw,Member,Female,Electronic accessories,29.393709984179768,8,13.5213134983973,313.54677765112365,Cash,487.56666637941703,4.76190476,13.142732022931405,6.6401112946031295
Cairo,Mandalay,Member,Female,Health and beauty,62.693375552186716,10,10.593000379537147,153.9871475315113,Ewallet,211.8184409586023,4.76190476,30.959159210529805,4.474330005131687
Alex,Yangon,Normal,Female,Food and beverages,85.04769939498397,9,10.500514737997278,147.4975191120479,Cash,87.86994050683589,4.76190476,3.839508369684882,6.444517894119778
Cairo,Naypyitaw,Normal,Female,Electronic accessories,54.91718893103688,9,5.9691500622208045,64.14846120756181,Credit card,60.71359642211539,4.76190476,27.95454934242973,5.572759328211982
Alex,Naypyitaw,Member,Male,Electronic accessories,65.71415621640283,1,16.368063594482486,121.03819074123248,Credit card,55.820916654243405,4.76190476,10.780026232836594,7.457387894419966
Giza,Yangon,Normal,Female,Fashion accessories,21.829410162506754,5,6.897087368230732,262.29872384597354,Ewallet,27.618204803148,4.76190476,16.237473641229194,4.389426923899611
Cairo,Mandalay,Normal,Male,Electronic accessories,45.53345946793941,6,12.032394321639465,189.08762642358872,Credit card,466.891201191834,4.76190476,9.84302932562574,4.801972746003146
Cairo,Mandalay,Member,Female,Fashion accessories,98.76115850199615,3,11.504855382256531,207.5132284269776,Ewallet,141.2183456434467,4.76190476,9.086389670681504,4.912665710691756
Alex,Yangon,Normal,Male,Home and lifestyle,87.16411516243292,10,4.923314702158635,591.0527758842848,Cash,299.40938516606053,4.76190476,5.16444126404695,8.97048481134638
Alex,Mandalay,Normal,Male,Food and beverages,18.209665113066354,8,8.296932759204058,84.27745368453992,Ewallet,306.13418183098713,4.76190476,10.715541618722588,8.39085746896588
Alex,Yangon,Member,Female,Electronic accessories,85.2066705095285,1,9.085489996696761,41.176754389586144,Credit card,121.74233768790239,4.76190476,3.4988078658773167,4.1201546666409286
Cairo,Mandalay,Normal,Male,Home and lifestyle,68.0068127383387,9,1.8937450001189329,126.85591869963974,Ewallet,931.4797256285738,4.76190476,0.6685487386060135,7.655124752074408
Alex,Mandalay,Member,Female,Sports and travel,60.52611698187931,7,20.778903741780912,652.7891197717634,Ewallet,343.1030110134611,4.76190476,24.208587559475685,8.254242144863362
Alex,Naypyitaw,Normal,Female,Fashion accessories,72.84648239747543,5,16.322146073791092,462.64961614811375,Ewallet,364.28429570650087,4.76190476,1.0639354897307305,4.5212525739446265
Cairo,Mandalay,Member,Female,Food and beverages,24.84519713314417,6,7.7365127329124,142.43534119043983,Ewallet,277.7418600928508,4.76190476,4.258566982105786,7.067956745723081
Alex,Naypyitaw,Member,Female,Sports and travel,21.627524306526915,1,7.049668257937871,156.33404462647647,Credit card,231.76569030774985,4.76190476,10.847001145707535,6.786689830124283
Giza,Yangon,Normal,Female,Food and beverages,11.371342974177887,2,14.976741149208637,139.68127461863443,Credit card,54.538088124894344,4.76190476,5.944551881964829,6.611169598558445
Alex,Naypyitaw,Member,Female,Sports and travel,69.1727433690554,2,6.0413737121214215,94.77690619601277,Credit card,154.06246263201157,4.76190476,6.719068601978005,5.140056712630681
Alex,Naypyitaw,Normal,Female,Electronic accessories,77.66270618680906,1,8.846135238358624,323.2279123551329,Credit card,241.66117721320353,4.76190476,26.460762865011596,8.903059839373114
Giza,Yangon,Normal,Female,Health and beauty,59.85222105651218,4,6.685857840782445,154.1812033021259,Cash,82.96452549584549,4.76190476,1.8623756549794774,6.771065096719099
Alex,Yangon,Member,Female,Sports and travel,87.28767973414631,6,9.689232713019988,107.63225012189153,Cash,301.3575467844344,4.76190476,5.599124924521507,4.924990047510182
Alex,Naypyitaw,Member,Female,Electronic accessories,74.79967338008449,4,30.03716092070132,189.0284951318541,Cash,191.92272633688577,4.76190476,21.790775454721064,7.610737363346164
Giza,Mandalay,Normal,Male,Electronic accessories,43.91299678162946,1,3.5211294974591105,232.31568101955108,Ewallet,47.84416811684264,4.76190476,6.672760723386015,8.83634611273454
